,Pattern,Relative SUP,global_interest_17,global_criterion_17,global_interest_28,global_criterion_28,global_interest_77,global_criterion_77,global_interest_81,global_criterion_81,global_interest_78,global_criterion_78
28,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39]",0.15201342281879196,0.0,0.0,0.0,0.0,0.5592004089070624,0.08500596819963063,0.5127213061321244,0.0779405206972659,0.5439782508852244,0.08269199585604252
27,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38]",0.16778523489932887,0.0,0.0,0.0,0.0,0.5446308724832214,0.09138101887302373,0.5047919463087248,0.0846966352866988,0.5316912751677852,0.08920994549795055
26,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37]",0.17818791946308724,0.0,0.0,0.0,0.0,0.5525404770029955,0.09845603801630556,0.5107881798303822,0.09101628305031306,0.5371187704596873,0.0957080762127832
25,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36]",0.19966442953020133,0.0,0.0,0.0,0.0,0.5631182674412047,0.11243468762668349,0.521733122779313,0.10417154632674203,0.5486492583610626,0.1095457411828296
24,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35]",0.19966442953020133,0.0,0.0,0.0,0.0,0.5631182674412047,0.11243468762668349,0.521733122779313,0.10417154632674203,0.5486492583610626,0.1095457411828296
23,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31]",0.29563758389261746,0.0,0.0,0.0,0.0,0.48242882935041775,0.14262409350930136,0.4441608452871584,0.13131063916039817,0.4687877564390678,0.13859127967208681
22,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29]",0.3070469798657718,0.0,0.0,0.0,0.0,0.46266365936846743,0.1420594793027341,0.4267154435764845,0.13102168821224272,0.4498661385557635,0.13813003918742403
21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28]",0.31912751677852347,0.0,0.0,0.0,0.0,0.44915242873979355,0.14333689923877305,0.4154796434696082,0.13259098689248233,0.43718233720774313,0.13951691365253815
20,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.36543624161073823,0.0,0.0,0.5011305859078891,0.18313127787036615,0.3598742149992913,0.13151108058195576,0.33353023831974415,0.12188403675510112,0.35056914477292755,0.12811067069050944
19,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.3781879194630873,0.0,0.0,0.4716855344413807,0.17838577091122018,0.339129541516052,0.12825469573442638,0.31448848579408417,0.11893574613756137,0.33044371527426253,0.12496982117922614
18,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.3781879194630873,0.0,0.0,0.4716855344413807,0.17838577091122018,0.339129541516052,0.12825469573442638,0.31448848579408417,0.11893574613756137,0.33044371527426253,0.12496982117922614
17,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.37919463087248323,0.0,0.0,0.4694452693472708,0.17801112562497182,0.3375512264655224,0.12799761272014776,0.31303973391934425,0.1187029863519661,0.3289125141058383,0.12472185937570379
16,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.38053691275167784,0.0,0.0,0.4664766876176272,0.17751159857664067,0.335459796645479,0.12765483536777622,0.31111998863676715,0.11839263997117246,0.3268835150266918,0.12439124363767398
15,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",0.44161073825503355,0.0,0.0,0.4318037167744436,0.19068915814602946,0.2985822402643765,0.13185712355299312,0.27107158156708355,0.11970812125579931,0.288645682462618,0.12746903292644474
60,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40, 41]",0.11778523489932886,0.0,0.0,0.0,0.0,0.528106655959005,0.062203166524030455,0.47534465286143135,0.05598858159542363,0.5086770301535402,0.05991464348452772
74,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",0.4429530201342282,0.0,0.0,0.4316402277811673,0.19119634250709425,0.2984187512711002,0.13218548714021888,0.27106467358145203,0.12006891581460293,0.28853976001627,0.12780955812801223
75,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.38154362416107385,0.0,0.0,0.4669024809194099,0.1781436646997883,0.3356598962299233,0.1280688932930949,0.3114480588856817,0.11883102112517455,0.32713014939821616,0.12481442277374892
104,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.3812080536912752,0.0,0.0,0.4702819264580772,0.17927525787126702,0.3370604499480101,0.1284901581009864,0.31280603081576697,0.11924417819017158,0.328515218829757,0.12523264717805502
129,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",0.45167785234899327,0.0,0.0,0.43097270560547296,0.19466082608891497,0.2973797580701457,0.1343198504571866,0.2695348883592449,0.12174293950722939,0.2871236674411879,0.1296874014684023
117,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40, 41]",0.11845637583892618,0.0,0.0,0.0,0.0,0.5265005608684905,0.062367348317643345,0.47417438256934796,0.05616897887482545,0.5072323516550373,0.060084906085311474
116,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40]",0.12953020134228188,0.0,0.0,0.0,0.0,0.5425583336231178,0.07027769019413539,0.4915898737698646,0.0636757353272375,0.5231213269812567,0.06776001081032386
115,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39]",0.15302013422818792,0.0,0.0,0.0,0.0,0.5582273637112917,0.08542002612494932,0.5122129989403038,0.07837890185126796,0.5431649593783116,0.08311517499211747
114,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38]",0.16879194630872482,0.0,0.0,0.0,0.0,0.5438356438549908,0.09179507679834241,0.504378427422045,0.08513501644070087,0.5310272592632127,0.0896331246340255
113,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37]",0.17919463087248322,0.0,0.0,0.0,0.0,0.5517469773521354,0.09887009594162426,0.51036498001659,0.09145466420431513,0.5364628107483096,0.09613125534885816
112,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36]",0.20067114093959731,0.0,0.0,0.0,0.0,0.5623566249915827,0.11284874555200217,0.5213003075127383,0.10460992748074412,0.5480056564386881,0.10996892031890454
111,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35]",0.20067114093959731,0.0,0.0,0.0,0.0,0.5623566249915827,0.11284874555200217,0.5213003075127383,0.10460992748074412,0.5480056564386881,0.10996892031890454
110,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31]",0.29765100671140937,0.0,0.0,0.0,0.0,0.4808202749634921,0.1431166388901401,0.44297458441470006,0.13185183099860368,0.4673327633301303,0.1391020674744381
109,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29]",0.30906040268456375,0.0,0.0,0.0,0.0,0.4612432503333844,0.14255202468357284,0.4256866260047075,0.1315628800504482,0.448588126416428,0.13864082698977523
108,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28]",0.32114093959731543,0.0,0.0,0.0,0.0,0.44787016192940743,0.14382944461961172,0.41455997138709466,0.13313217873068778,0.4360319230256745,0.14002770145488944
107,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.3674496644295302,0.0,0.0,0.5018249517330146,0.18439541011666138,0.35924274462934014,0.13200362596279444,0.33317550795256046,0.12242522859330661,0.3500383071312555,0.12862145849286066
106,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.3802013422818792,0.0,0.0,0.4725125431680459,0.17964990315751544,0.3386291072581552,0.12874724111526503,0.31424649176327024,0.11947693797576683,0.33003725928075967,0.12548060898157742
105,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.3802013422818792,0.0,0.0,0.4725125431680459,0.17964990315751544,0.3386291072581552,0.12874724111526503,0.31424649176327024,0.11947693797576683,0.33003725928075967,0.12548060898157742
103,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.3825503355704698,0.0,0.0,0.46732603320381483,0.17877573082293588,0.33498174967620387,0.1281473807486149,0.3108972094666196,0.11893383180937796,0.3264982927116449,0.12490203144002522
76,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.3802013422818792,0.0,0.0,0.46986470556875204,0.1786431917481195,0.33774649472505736,0.12841167064546644,0.3133638792301723,0.11914136750596818,0.3291546467476617,0.12514503851177877
102,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",0.44395973154362417,0.0,0.0,0.43208515322609287,0.1918284086302419,0.2979188543426319,0.1322639745957389,0.27068159105551237,0.12017172649880634,0.28808280955931964,0.12789716679428856
89,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40, 41]",0.11812080536912752,0.0,0.0,0.0,0.0,0.5287217815741305,0.06245304265573622,0.4761783099450885,0.05624656547002387,0.5093730933496035,0.06016756001981893
88,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40]",0.12919463087248323,0.0,0.0,0.0,0.0,0.5446308724832214,0.07036338453222828,0.4934672709840494,0.06375332192243592,0.5251198465963566,0.0678426647448313
87,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39]",0.15268456375838926,0.0,0.0,0.0,0.0,0.5600154878678368,0.08550572046304221,0.5138468913636698,0.07845648844646635,0.5449000663765765,0.08319782892662493
86,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38]",0.16845637583892617,0.0,0.0,0.0,0.0,0.5454276852322254,0.09188077113643528,0.5058437391374101,0.08521260303589928,0.5325757373191796,0.08971577856853294
85,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37]",0.17885906040268457,0.0,0.0,0.0,0.0,0.5532612664794692,0.09895579027971714,0.5117562990291751,0.09153225079951353,0.5379314252615939,0.09621390928336562
84,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36]",0.20033557046979866,0.0,0.0,0.0,0.0,0.563726349870156,0.11293443989009502,0.5225607905298304,0.10468751407594254,0.5493361662900632,0.110051574253412
83,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35]",0.20033557046979866,0.0,0.0,0.0,0.0,0.563726349870156,0.11293443989009502,0.5225607905298304,0.10468751407594254,0.5493361662900632,0.110051574253412
82,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31]",0.2966442953020134,0.0,0.0,0.0,0.0,0.48218743356919436,0.14303815143462006,0.444131312824562,0.13174902031440025,0.4686234018646178,0.1390144588081618
81,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29]",0.3080536912751678,0.0,0.0,0.0,0.0,0.4624957962304981,0.14247353722805278,0.4267440160255004,0.13146006936624474,0.4497697065403342,0.13855321832349893
80,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28]",0.3201342281879195,0.0,0.0,0.0,0.0,0.44903338820649186,0.1437509571640917,0.4155424704177395,0.1330293680464844,0.4371294303040536,0.13994009278861314
79,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.36644295302013424,0.0,0.0,0.5014787226196622,0.1837633439935138,0.36001548786783677,0.13192513850727441,0.33381026132703984,0.1223224179091032,0.3507608722373823,0.1285338498265844
78,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.37919463087248323,0.0,0.0,0.47210013660390804,0.17901783703436783,0.3393211379699471,0.12866875365974506,0.3148096454237691,0.11937412729156345,0.33068242561026306,0.1253930003153011
77,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.37919463087248323,0.0,0.0,0.47210013660390804,0.17901783703436783,0.3393211379699471,0.12866875365974506,0.3148096454237691,0.11937412729156345,0.33068242561026306,0.1253930003153011
234,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29]",0.3181208053691275,0.0,0.0,0.0,0.0,0.45876589358026787,0.14594297554164226,0.42280038512729023,0.13450159902707085,0.44672924985132956,0.14211386874465115
236,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35]",0.2070469798657718,0.0,0.0,0.0,0.0,0.561486626129899,0.11625411017521733,0.5208178782374121,0.10783376874915546,0.5478565912131662,0.1134320526102428
366,"[16, 17, 18, 19, 20]",0.3976510067114094,0.0,0.0,0.47521208496688594,0.18896856398851003,0.32796420581655483,0.1304152966082609,0.30427049416351026,0.12099346831669787,0.31969787582785125,0.1271281821664442
352,"[15, 16, 17, 18, 19, 20, 21, 22, 28]",0.3345637583892617,0.0,0.0,0.0,0.0,0.4354332208198164,0.1456801748850191,0.4028428269349479,0.13477661021951107,0.42394567829890073,0.1418368594845651
346,"[15, 16, 17]",0.4657718120805369,0.0,0.0,0.4306692504017393,0.20059359716698463,0.28547594290575673,0.1329666472326142,0.2589327913791474,0.1206035954477371,0.27552226108327815,0.12833050281328526
347,"[15, 16, 17, 18]",0.3996644295302013,0.0,0.0,0.4702168810129931,0.18792896150552843,0.3242696245357667,0.12959903450405977,0.3008116507422224,0.12022371678992846,0.3160886479099856,0.12632938914791705
348,"[15, 16, 17, 18, 19]",0.3983221476510067,0.0,0.0,0.4729923819422178,0.18840334139778944,0.3261794721537322,0.12992450786794635,0.30256459869752217,0.12051818075636202,0.31794168702939973,0.12664321560533473
349,"[15, 16, 17, 18, 19, 20]",0.39731543624161075,0.0,0.0,0.4750860401576156,0.18875901729752242,0.32762013755341135,0.13016853787357016,0.30388690914935235,0.12073895987678966,0.31933949977554743,0.1268785126624994
350,"[15, 16, 17, 18, 19, 20, 21]",0.39731543624161075,0.0,0.0,0.4750860401576156,0.18875901729752242,0.32762013755341135,0.13016853787357016,0.30388690914935235,0.12073895987678966,0.31933949977554743,0.1268785126624994
351,"[15, 16, 17, 18, 19, 20, 21, 22]",0.38288590604026845,0.0,0.0,0.5062770065275352,0.1938463303516502,0.34908292727774204,0.1336589328939274,0.32358646685667003,0.1238966975447854,0.34016387790751124,0.13024395459478869
353,"[15, 16, 17, 18, 19, 20, 21, 22, 28, 29]",0.32248322147651004,0.0,0.0,0.0,0.0,0.4474706290755136,0.14430176998039212,0.41280817348925225,0.1331237096386481,0.43523285731788663,0.14035529392029833
361,"[15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40]",0.13859060402684564,0.0,0.0,0.0,0.0,0.5239735954879162,0.07261781709278839,0.47771213410215196,0.06620641321617073,0.5072124019283486,0.07029487315315704
354,"[15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31]",0.3104026845637584,0.0,0.0,0.0,0.0,0.46749704740419096,0.1451123385398915,0.43054115600314,0.13364113063855856,0.45442889371362305,0.14105594855204742
355,"[15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 32]",0.10100671140939597,0.0,0.0,0.0,0.0,0.29726245143058994,0.030025502644499186,0.26221299894030375,0.026485272711755513,0.28329653832568,0.02861485168994285
356,"[15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35]",0.21140939597315436,0.0,0.0,0.0,0.0,0.54773164767702,0.11579561679077939,0.5098772176265544,0.10779283459890243,0.5350866240049946,0.11312233997421027
357,"[15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36]",0.21140939597315436,0.0,0.0,0.0,0.0,0.54773164767702,0.11579561679077939,0.5098772176265544,0.10779283459890243,0.5350866240049946,0.11312233997421027
358,"[15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37]",0.18892617449664428,0.0,0.0,0.0,0.0,0.53665860211927,0.1013888567091104,0.498427994835588,0.09416609432632081,0.5231886755144058,0.09884403500490284
359,"[15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38]",0.17818791946308724,0.0,0.0,0.0,0.0,0.5281171110153315,0.0941040892446782,0.49172772612523863,0.08761994046057103,0.516994027461363,0.09212209012818247
344,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40, 41]",0.12651006711409396,0.0,0.0,0.0,0.0,0.5055563223546867,0.06395796427104594,0.4577379617328894,0.05790846025949641,0.48890978416521447,0.06185200960747848
343,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40]",0.138255033557047,0.0,0.0,0.0,0.0,0.5234544018949863,0.07237020589957528,0.4770272404263719,0.06595141713277357,0.5066324516383734,0.07004448660235231
342,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39]",0.16174496644295303,0.0,0.0,0.0,0.0,0.5405904684428174,0.08743778717766376,0.49808487560165404,0.08056272148993196,0.5274286489051588,0.08530892911821697
341,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38]",0.17785234899328858,0.0,0.0,0.0,0.0,0.5277191077773392,0.09385608292684221,0.4912184168969601,0.08736434931388888,0.5165589222266087,0.09187121771144383
340,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37]",0.18859060402684563,0.0,0.0,0.0,0.0,0.5362975391498881,0.10114067684638829,0.49795861297539146,0.09391031560139933,0.5227884973900074,0.09859299850106851
339,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36]",0.21073825503355706,0.0,0.0,0.0,0.0,0.548674418361915,0.11562668950714182,0.5106270940536705,0.10760866277372653,0.535961881699667,0.11294767171388956
338,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35]",0.21073825503355706,0.0,0.0,0.0,0.0,0.548674418361915,0.11562668950714182,0.5106270940536705,0.10760866277372653,0.535961881699667,0.11294767171388956
337,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 32]",0.10067114093959731,0.0,0.0,0.0,0.0,0.2957859879947726,0.02977711288537979,0.2605411212262166,0.026228971935525158,0.2817440804483132,0.028363498031709383
336,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31]",0.3093959731543624,0.0,0.0,0.0,0.0,0.46767526994622355,0.14469684526524096,0.4305255615307121,0.133202875077623,0.4545369411297302,0.14063189923544
335,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29]",0.3214765100671141,0.0,0.0,0.0,0.0,0.4475810250773211,0.14388678591411866,0.41273904702083064,0.13268590840468314,0.43527825380461127,0.13993173394121394
334,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 28]",0.33355704697986577,0.0,0.0,0.0,0.0,0.43550427778253453,0.14526552084424138,0.40274680401235574,0.13433903462694013,0.42395624082038585,0.14141359173673274
333,"[14, 15, 16, 17, 18, 19, 20, 21, 22]",0.3818791946308725,0.0,0.0,0.5059639369761211,0.19321710076470663,0.34892271797678365,0.1332463265293892,0.3232983840769651,0.12346092653677393,0.33995736958838607,0.12982264650724273
332,"[14, 15, 16, 17, 18, 19, 20, 21]",0.3959731543624161,0.0,0.0,0.4754082727712504,0.18824891337921995,0.32789516411536734,0.12983768243494412,0.3040032139143586,0.12037711154998092,0.3195570581006767,0.12653601629489883
331,"[14, 15, 16, 17, 18, 19, 20]",0.3959731543624161,0.0,0.0,0.4754082727712504,0.18824891337921995,0.32789516411536734,0.12983768243494412,0.3040032139143586,0.12037711154998092,0.3195570581006767,0.12653601629489883
330,"[14, 15, 16, 17, 18, 19]",0.3969798657718121,0.0,0.0,0.4733068944478339,0.18789330742677435,0.32644905430140325,0.12959370175790605,0.30267624382938596,0.12015637464770591,0.31815408508514065,0.12630076599185283
329,"[14, 15, 16, 17, 18]",0.3983221476510067,0.0,0.0,0.47052121225523247,0.18741901978085937,0.324532025695742,0.12926829345665966,0.3009171522395321,0.11986196634507536,0.31629424057140965,0.12598700119404807
328,"[14, 15, 16, 17]",0.46375838926174495,0.0,0.0,0.43195418774859273,0.20032237834515274,0.28635647361476313,0.13280021695825592,0.25959816978821565,0.12039082907627988,0.27632210967980786,0.12814669650251492
360,"[15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39]",0.16208053691275168,0.0,0.0,0.0,0.0,0.541001840225157,0.08768586873448014,0.4986306559861441,0.0808183244433918,0.5278848235548821,0.08555985562986847
362,"[15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40, 41]",0.1268456375838926,0.0,0.0,0.0,0.0,0.506169334021683,0.06420537189939468,0.45853553605231456,0.05816323242542782,0.48958871106522106,0.06210219220894415
237,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36]",0.2070469798657718,0.0,0.0,0.0,0.0,0.561486626129899,0.11625411017521733,0.5208178782374121,0.10783376874915546,0.5478565912131662,0.1134320526102428
374,"[16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36]",0.21174496644295301,0.0,0.0,0.0,0.0,0.5480364452386395,0.11604395870657097,0.51027801442018,0.1080488010399777,0.5354250212978162,0.1133735531674235
380,"[17, 18]",0.45167785234899327,0.0,0.0,0.4558639600237675,0.20590365442684264,0.30268602487799656,0.13671657365294743,0.2745974615482023,0.12402959169257728,0.29215281362932366,0.1319589554178086
379,"[16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40, 41]",0.1268456375838926,0.0,0.0,0.0,0.0,0.506169334021683,0.06420537189939468,0.45853553605231456,0.05816323242542782,0.48958871106522106,0.06210219220894415
378,"[16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40]",0.13859060402684564,0.0,0.0,0.0,0.0,0.5239735954879162,0.07261781709278839,0.47771213410215196,0.06620641321617073,0.5072124019283486,0.07029487315315704
377,"[16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39]",0.16208053691275168,0.0,0.0,0.0,0.0,0.541001840225157,0.08768586873448014,0.4986306559861441,0.0808183244433918,0.5278848235548821,0.08555985562986847
376,"[16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38]",0.17852348993288591,0.0,0.0,0.0,0.0,0.5285136563660053,0.09435210241164928,0.49223516975194825,0.08787554037182432,0.517427538904049,0.09237297003253493
375,"[16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37]",0.18926174496644296,0.0,0.0,0.0,0.0,0.5370184157358167,0.10163704244127537,0.4988957525370985,0.09442188068151798,0.5235874689394115,0.09909507801403629
373,"[16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35]",0.21174496644295301,0.0,0.0,0.0,0.0,0.5480364452386395,0.11604395870657097,0.51027801442018,0.1080488010399777,0.5354250212978162,0.1133735531674235
363,"[16, 17]",0.46610738255033557,0.0,0.0,0.4308080140179191,0.20080279579560056,0.28579906389771836,0.13321305360870161,0.259291594443841,0.12085772640352185,0.2758587628525143,0.1285798059067592
372,"[16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 32]",0.10100671140939597,0.0,0.0,0.0,0.0,0.29726245143058994,0.030025502644499186,0.26221299894030375,0.026485272711755513,0.28329653832568,0.02861485168994285
371,"[16, 17, 18, 19, 20, 21, 22, 28, 29, 31]",0.31073825503355706,0.0,0.0,0.0,0.0,0.4677887672200636,0.14535986525026137,0.4308972094666196,0.13389624696848648,0.4547439067467326,0.1413063280696223
370,"[16, 17, 18, 19, 20, 21, 22, 28, 29]",0.32281879194630875,0.0,0.0,0.0,0.0,0.4477717032836268,0.14454912032176143,0.41316884600477344,0.13337866773711143,0.4355555102235097,0.14060550363591154
369,"[16, 17, 18, 19, 20, 21, 22, 28]",0.33489932885906043,0.0,0.0,0.0,0.0,0.4357354668136223,0.1459275153959715,0.40320054845926245,0.13503159307461207,0.4242680102606493,0.14208707189266043
368,"[16, 17, 18, 19, 20, 21, 22]",0.3832214765100671,0.0,0.0,0.5063810059650594,0.19405607678258316,0.3494212916448981,0.13390574330821262,0.3239673098673219,0.12415123082834954,0.3405176224731744,0.1304936660618675
367,"[16, 17, 18, 19, 20, 21]",0.3976510067114094,0.0,0.0,0.47521208496688594,0.18896856398851003,0.32796420581655483,0.1304152966082609,0.30427049416351026,0.12099346831669787,0.31969787582785125,0.1271281821664442
381,"[17, 18, 19]",0.45,0.0,0.0,0.45887929728170807,0.20649568377676863,0.3047182723375551,0.1371232225518998,0.2764394335629128,0.12439774510331075,0.29411370779706414,0.13235116850867887
382,"[17, 18, 19, 20]",0.448993288590604,0.0,0.0,0.46069906432175567,0.2068507879404393,0.30594474109636016,0.13736713543185566,0.2775510703963161,0.1246185678490842,0.29529711458384356,0.13258642258831632
